Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.1s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.1s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.0s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.1s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.1s
Preparing potentials
Done in 0.0s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.2s
Preparing potentials
Done in 0.0s
Preparing reprojection indices for testing
Area_5 done in 0.2s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Model Preparation
*****************
Done in 0.8s
Start training
**************
Backend QtAgg is interactive backend. Turning interactive mode on.
e000-i0000 => L=10.870 acc=  6% / t(ms): 1013.7 4719.3 107.9)
e012-i0180 => L=3.112 acc= 70% / t(ms):   0.6  86.2 124.0)
e012-i0185 => L=2.985 acc= 82% / t(ms):   0.6  85.9 123.1)
e012-i0190 => L=3.457 acc= 60% / t(ms):   0.6  85.1 122.2)
e012-i0195 => L=3.094 acc= 76% / t(ms):   0.5  85.0 122.3)
e012-i0200 => L=3.082 acc= 70% / t(ms):   0.5  85.0 122.8)
e012-i0205 => L=2.804 acc= 80% / t(ms):   0.5  84.9 121.7)
e012-i0210 => L=2.722 acc= 77% / t(ms):   0.5  84.5 121.1)
e012-i0215 => L=2.907 acc= 78% / t(ms):   0.6  85.8 122.5)
e012-i0220 => L=3.044 acc= 73% / t(ms):   0.5  85.0 123.1)
e012-i0225 => L=2.700 acc= 74% / t(ms):   0.5  84.4 122.3)
e012-i0230 => L=2.635 acc= 84% / t(ms):   0.5  85.5 124.0)
e012-i0235 => L=2.962 acc= 79% / t(ms):   0.6  85.9 125.9)
e012-i0240 => L=2.562 acc= 85% / t(ms):   0.8  88.9 127.9)
e012-i0245 => L=3.089 acc= 77% / t(ms):   0.7  88.2 128.1)
e012-i0250 => L=3.291 acc= 63% / t(ms):   0.7  87.6 127.5)
e012-i0255 => L=2.039 acc= 93% / t(ms):   0.7  86.7 127.6)
e012-i0260 => L=2.741 acc= 77% / t(ms):   0.6  86.2 126.0)
e012-i0265 => L=2.668 acc= 78% / t(ms):   0.6  85.6 124.3)
e012-i0270 => L=2.213 acc= 90% / t(ms):   0.7  86.0 124.3)
e012-i0275 => L=2.472 acc= 76% / t(ms):   0.7  87.8 124.9)
e012-i0280 => L=2.876 acc= 79% / t(ms):   0.7  85.5 122.8)
e012-i0286 => L=3.158 acc= 70% / t(ms):   0.6  83.3 119.4)
e012-i0291 => L=2.789 acc= 73% / t(ms):   0.6  82.6 119.3)
e012-i0296 => L=2.398 acc= 85% / t(ms):   0.6  82.3 119.4)
e012-i0302 => L=3.123 acc= 81% / t(ms):   0.6  80.8 120.4)
e012-i0307 => L=2.774 acc= 80% / t(ms):   0.6  81.9 120.8)
e012-i0312 => L=3.486 acc= 62% / t(ms):   0.5  82.6 120.6)
e012-i0317 => L=2.957 acc= 78% / t(ms):   0.6  83.3 119.5)
e012-i0323 => L=2.709 acc= 84% / t(ms):   0.6  81.8 117.1)
e012-i0328 => L=3.118 acc= 77% / t(ms):   0.6  81.9 117.5)
e012-i0333 => L=2.846 acc= 75% / t(ms):   0.5  83.2 118.8)
e012-i0338 => L=2.596 acc= 83% / t(ms):   0.6  81.7 119.4)
e012-i0344 => L=3.542 acc= 71% / t(ms):   0.5  82.0 117.9)
e012-i0350 => L=2.933 acc= 76% / t(ms):   0.5  81.9 116.9)
e012-i0355 => L=2.699 acc= 74% / t(ms):   0.5  82.9 117.8)
e012-i0360 => L=3.149 acc= 70% / t(ms):   0.5  83.0 118.7)
e012-i0365 => L=3.025 acc= 70% / t(ms):   0.6  83.9 121.0)
e012-i0370 => L=2.500 acc= 85% / t(ms):   0.6  84.3 120.7)
e012-i0375 => L=2.926 acc= 78% / t(ms):   0.6  82.6 120.0)
e012-i0381 => L=2.890 acc= 78% / t(ms):   0.6  81.7 118.3)
e012-i0387 => L=2.301 acc= 89% / t(ms):   0.5  82.2 118.7)
e012-i0392 => L=3.020 acc= 76% / t(ms):   0.5  83.8 117.6)
e012-i0398 => L=2.857 acc= 68% / t(ms):   0.5  82.4 117.9)
e012-i0403 => L=2.559 acc= 85% / t(ms):   0.5  84.1 119.6)
e012-i0408 => L=3.264 acc= 70% / t(ms):   0.6  89.1 120.1)
e012-i0413 => L=2.905 acc= 74% / t(ms):   0.6  86.7 120.4)
e012-i0418 => L=2.926 acc= 78% / t(ms):   0.6  85.7 120.1)
e012-i0423 => L=2.685 acc= 85% / t(ms):   0.6  84.7 119.3)
e012-i0428 => L=2.893 acc= 72% / t(ms):   0.6  83.7 119.2)
e012-i0433 => L=2.704 acc= 83% / t(ms):   0.6  83.1 119.0)
e012-i0438 => L=3.431 acc= 61% / t(ms):   0.6  83.3 119.3)
e012-i0444 => L=2.556 acc= 83% / t(ms):   0.6  82.9 117.3)
e012-i0450 => L=2.326 acc= 88% / t(ms):   0.5  82.9 116.9)
e012-i0455 => L=2.983 acc= 81% / t(ms):   0.5  83.3 117.5)
e012-i0460 => L=2.549 acc= 83% / t(ms):   0.5  83.4 118.0)
e012-i0466 => L=2.573 acc= 81% / t(ms):   0.5  82.6 117.1)
e012-i0471 => L=2.981 acc= 73% / t(ms):   0.6  81.9 118.1)
e012-i0476 => L=2.884 acc= 74% / t(ms):   0.6  81.6 120.0)
e012-i0481 => L=2.842 acc= 76% / t(ms):   0.6  82.9 121.0)
e012-i0487 => L=2.837 acc= 78% / t(ms):   0.5  81.6 119.5)
e012-i0493 => L=2.769 acc= 81% / t(ms):   0.4  80.6 117.8)
e012-i0499 => L=2.697 acc= 73% / t(ms):   0.4  78.1 116.7)
Validation : 0.0% (timings : 45.82 5.83)
Validation : 22.0% (timings : 26.80 40.77)
Validation : 58.0% (timings : 10.83 50.75)
S3DIS mean IoU = 35.9%
e013-i0000 => L=3.245 acc= 60% / t(ms): 7058.8  81.3 185.2)
e013-i0005 => L=2.989 acc= 67% / t(ms):   1.1  97.8 125.1)
e013-i0010 => L=2.813 acc= 81% / t(ms):   0.9  91.3 122.7)
e013-i0015 => L=3.084 acc= 77% / t(ms):   0.8  87.8 122.5)
e013-i0021 => L=2.705 acc= 78% / t(ms):   0.7  84.2 119.5)
e013-i0026 => L=3.383 acc= 70% / t(ms):   0.6  84.4 120.2)
e013-i0031 => L=3.050 acc= 67% / t(ms):   0.6  83.4 119.3)
e013-i0036 => L=2.777 acc= 88% / t(ms):   0.6  82.7 119.2)
e013-i0042 => L=2.604 acc= 80% / t(ms):   0.5  81.9 117.5)
e013-i0048 => L=3.358 acc= 64% / t(ms):   0.5  81.1 116.9)
e013-i0053 => L=3.001 acc= 74% / t(ms):   0.5  80.6 118.5)
e013-i0058 => L=2.878 acc= 69% / t(ms):   0.5  80.9 120.1)
e013-i0063 => L=3.079 acc= 75% / t(ms):   0.5  83.2 119.6)
e013-i0068 => L=3.078 acc= 79% / t(ms):   0.5  83.2 119.7)
e013-i0074 => L=3.089 acc= 75% / t(ms):   0.5  81.6 117.7)
e013-i0079 => L=2.708 acc= 80% / t(ms):   0.5  81.4 119.3)
e013-i0084 => L=2.610 acc= 83% / t(ms):   0.5  82.6 119.3)
e013-i0090 => L=2.586 acc= 86% / t(ms):   0.5  81.8 117.7)
e013-i0095 => L=2.445 acc= 87% / t(ms):   0.5  81.9 118.9)
e013-i0100 => L=3.074 acc= 68% / t(ms):   0.6  82.1 118.7)
e013-i0105 => L=2.520 acc= 86% / t(ms):   0.6  82.0 118.5)
e013-i0110 => L=2.971 acc= 72% / t(ms):   0.6  83.0 119.2)
e013-i0115 => L=3.046 acc= 73% / t(ms):   0.6  83.0 118.6)
e013-i0120 => L=3.226 acc= 65% / t(ms):   0.5  83.2 118.5)
e013-i0125 => L=2.513 acc= 82% / t(ms):   0.6  82.6 118.8)
e013-i0130 => L=2.526 acc= 82% / t(ms):   0.6  82.8 120.3)
e013-i0135 => L=2.617 acc= 82% / t(ms):   0.6  82.2 120.2)
e013-i0140 => L=2.957 acc= 71% / t(ms):   0.6  82.1 119.9)
e013-i0145 => L=2.555 acc= 84% / t(ms):   0.6  82.8 119.0)
e013-i0150 => L=2.760 acc= 73% / t(ms):   0.6  83.0 119.8)
e013-i0155 => L=2.578 acc= 85% / t(ms):   0.6  82.7 118.6)
e013-i0160 => L=2.778 acc= 80% / t(ms):   0.6  82.4 118.5)
e013-i0166 => L=3.152 acc= 66% / t(ms):   0.6  83.0 119.1)
e013-i0171 => L=2.386 acc= 78% / t(ms):   0.6  83.8 119.2)
e013-i0176 => L=2.544 acc= 86% / t(ms):   0.6  83.1 118.9)
e013-i0181 => L=2.807 acc= 85% / t(ms):   0.7  82.9 119.7)
e013-i0186 => L=2.565 acc= 85% / t(ms):   0.6  84.6 120.0)
e013-i0191 => L=2.982 acc= 68% / t(ms):   0.7  86.3 124.3)
e013-i0196 => L=2.867 acc= 78% / t(ms):   0.7  84.6 121.7)
e013-i0201 => L=3.029 acc= 69% / t(ms):   0.6  84.1 120.1)
e013-i0206 => L=3.104 acc= 73% / t(ms):   0.6  84.2 119.0)
e013-i0212 => L=2.552 acc= 87% / t(ms):   0.5  82.5 116.7)
e013-i0217 => L=3.545 acc= 65% / t(ms):   0.6  81.4 117.9)
e013-i0222 => L=2.680 acc= 88% / t(ms):   0.5  81.4 119.6)
e013-i0227 => L=2.584 acc= 86% / t(ms):   0.5  82.6 118.5)
e013-i0233 => L=3.018 acc= 74% / t(ms):   0.5  81.9 117.0)
e013-i0238 => L=2.697 acc= 77% / t(ms):   0.5  82.5 117.8)
e013-i0243 => L=2.276 acc= 87% / t(ms):   0.5  81.9 120.0)
e013-i0248 => L=2.634 acc= 88% / t(ms):   0.5  81.2 120.5)
e013-i0254 => L=2.571 acc= 80% / t(ms):   0.5  81.1 120.7)
e013-i0259 => L=2.959 acc= 69% / t(ms):   0.5  82.1 121.3)
e013-i0264 => L=3.058 acc= 66% / t(ms):   0.6  82.2 121.6)
e013-i0269 => L=2.832 acc= 79% / t(ms):   0.5  82.0 120.1)
e013-i0275 => L=2.715 acc= 79% / t(ms):   0.5  81.0 117.5)
e013-i0280 => L=2.884 acc= 72% / t(ms):   0.5  82.0 118.3)
e013-i0285 => L=2.639 acc= 83% / t(ms):   0.5  82.7 118.2)
e013-i0290 => L=2.238 acc= 86% / t(ms):   0.5  82.6 118.5)
e013-i0296 => L=2.935 acc= 79% / t(ms):   0.6  82.2 118.1)
e013-i0301 => L=2.943 acc= 65% / t(ms):   0.6  82.3 118.6)
e013-i0306 => L=2.653 acc= 79% / t(ms):   0.6  82.1 118.7)
e013-i0311 => L=3.012 acc= 77% / t(ms):   0.7  81.5 119.7)
e013-i0317 => L=2.538 acc= 78% / t(ms):   0.6  80.5 119.4)
e013-i0322 => L=3.067 acc= 77% / t(ms):   0.6  81.9 119.2)
e013-i0327 => L=2.469 acc= 82% / t(ms):   0.6  82.0 118.8)
e013-i0333 => L=2.740 acc= 80% / t(ms):   0.6  80.7 117.3)
e013-i0338 => L=3.265 acc= 68% / t(ms):   0.6  81.2 119.6)
e013-i0343 => L=2.580 acc= 84% / t(ms):   0.5  82.6 120.1)
e013-i0349 => L=2.545 acc= 80% / t(ms):   0.5  82.5 117.6)
e013-i0355 => L=2.391 acc= 86% / t(ms):   0.5  81.6 117.4)
e013-i0360 => L=2.765 acc= 79% / t(ms):   0.5  82.4 118.1)
e013-i0365 => L=3.107 acc= 77% / t(ms):   0.6  84.5 120.3)
e013-i0370 => L=2.651 acc= 84% / t(ms):   0.6  84.9 120.2)
e013-i0376 => L=2.264 acc= 91% / t(ms):   0.5  83.1 118.6)
e013-i0382 => L=2.295 acc= 88% / t(ms):   0.5  82.0 117.8)
e013-i0387 => L=3.446 acc= 62% / t(ms):   0.5  82.0 118.1)
e013-i0393 => L=3.145 acc= 69% / t(ms):   0.5  81.1 118.5)
e013-i0398 => L=3.227 acc= 67% / t(ms):   0.5  81.9 118.9)
e013-i0404 => L=2.821 acc= 72% / t(ms):   0.5  81.9 117.7)
e013-i0410 => L=3.187 acc= 73% / t(ms):   0.5  81.2 117.2)
e013-i0415 => L=2.765 acc= 79% / t(ms):   0.5  81.3 118.7)
e013-i0420 => L=2.549 acc= 80% / t(ms):   0.5  81.6 119.2)
e013-i0425 => L=2.352 acc= 90% / t(ms):   0.5  81.6 119.7)
e013-i0430 => L=3.068 acc= 74% / t(ms):   0.6  81.7 119.6)
e013-i0436 => L=2.836 acc= 75% / t(ms):   0.5  81.2 118.1)
e013-i0442 => L=2.539 acc= 89% / t(ms):   0.5  81.7 117.3)
e013-i0448 => L=2.712 acc= 76% / t(ms):   0.5  81.8 117.9)
e013-i0453 => L=2.437 acc= 87% / t(ms):   0.5  82.5 118.2)
e013-i0458 => L=2.628 acc= 89% / t(ms):   0.6  83.2 119.5)
e013-i0463 => L=3.350 acc= 62% / t(ms):   0.6  82.8 118.9)
e013-i0468 => L=2.616 acc= 78% / t(ms):   0.6  83.4 119.1)
e013-i0473 => L=2.925 acc= 72% / t(ms):   0.5  83.5 119.4)
e013-i0478 => L=2.557 acc= 88% / t(ms):   0.5  82.8 119.3)
e013-i0483 => L=2.301 acc= 84% / t(ms):   0.5  82.1 119.9)
e013-i0489 => L=2.589 acc= 82% / t(ms):   0.4  81.3 117.4)
e013-i0495 => L=2.666 acc= 85% / t(ms):   0.4  80.6 116.7)
Validation : 2.0% (timings : 41.54 11.18)
Validation : 26.0% (timings : 27.34 40.02)
Validation : 62.0% (timings : 11.04 50.17)
S3DIS mean IoU = 38.6%
e014-i0000 => L=2.748 acc= 84% / t(ms): 7020.6 133.6 196.8)
e014-i0005 => L=2.801 acc= 80% / t(ms):   1.5 107.2 130.1)
e014-i0010 => L=2.614 acc= 83% / t(ms):   1.1  97.9 125.9)
e014-i0015 => L=2.904 acc= 71% / t(ms):   0.9  93.3 124.4)
e014-i0020 => L=3.483 acc= 54% / t(ms):   0.8  88.7 122.3)
e014-i0026 => L=2.823 acc= 81% / t(ms):   0.7  85.2 120.1)
e014-i0031 => L=2.264 acc= 91% / t(ms):   0.6  84.6 120.1)
e014-i0036 => L=2.659 acc= 83% / t(ms):   0.6  83.8 119.4)
e014-i0041 => L=2.321 acc= 88% / t(ms):   0.5  83.2 118.7)
e014-i0047 => L=3.596 acc= 69% / t(ms):   0.6  81.2 118.3)
e014-i0053 => L=3.302 acc= 73% / t(ms):   0.5  81.6 119.4)
e014-i0058 => L=3.131 acc= 76% / t(ms):   0.5  81.7 119.0)
e014-i0063 => L=2.324 acc= 86% / t(ms):   0.6  82.3 119.1)
e014-i0069 => L=2.780 acc= 80% / t(ms):   0.5  80.7 117.5)
e014-i0074 => L=2.765 acc= 83% / t(ms):   0.6  81.4 118.7)
e014-i0079 => L=2.699 acc= 77% / t(ms):   0.6  81.8 119.9)
e014-i0084 => L=3.186 acc= 74% / t(ms):   0.6  82.3 118.8)
e014-i0089 => L=3.066 acc= 61% / t(ms):   0.6  82.8 118.2)
e014-i0094 => L=2.666 acc= 79% / t(ms):   0.6  82.4 118.9)
e014-i0099 => L=3.731 acc= 62% / t(ms):   0.6  82.7 119.3)
e014-i0104 => L=3.455 acc= 62% / t(ms):   0.5  82.3 120.0)
e014-i0109 => L=3.149 acc= 74% / t(ms):   0.5  82.9 119.5)
e014-i0114 => L=2.559 acc= 83% / t(ms):   0.5  83.2 120.3)
e014-i0120 => L=2.898 acc= 80% / t(ms):   0.5  82.9 118.3)
e014-i0125 => L=3.310 acc= 66% / t(ms):   0.5  83.0 117.4)
e014-i0130 => L=3.032 acc= 74% / t(ms):   0.6  83.2 118.3)
e014-i0135 => L=3.165 acc= 67% / t(ms):   0.5  82.4 119.1)
e014-i0140 => L=2.722 acc= 80% / t(ms):   0.5  82.8 120.1)
e014-i0145 => L=3.207 acc= 79% / t(ms):   0.6  83.0 120.4)
e014-i0150 => L=2.951 acc= 78% / t(ms):   0.6  82.8 121.3)
e014-i0155 => L=2.568 acc= 80% / t(ms):   0.6  82.8 121.4)
e014-i0160 => L=2.687 acc= 83% / t(ms):   0.6  83.1 120.7)
e014-i0165 => L=3.006 acc= 78% / t(ms):   0.6  83.4 121.8)
e014-i0171 => L=2.833 acc= 78% / t(ms):   0.5  82.0 120.9)
e014-i0176 => L=2.758 acc= 85% / t(ms):   0.5  81.5 119.8)
e014-i0181 => L=3.143 acc= 75% / t(ms):   0.6  81.6 119.1)
e014-i0186 => L=2.597 acc= 87% / t(ms):   0.6  82.3 121.3)
e014-i0192 => L=2.713 acc= 87% / t(ms):   0.6  82.0 119.4)
e014-i0198 => L=2.758 acc= 75% / t(ms):   0.5  82.4 118.3)
e014-i0203 => L=2.802 acc= 76% / t(ms):   0.5  82.5 117.6)
e014-i0208 => L=2.384 acc= 87% / t(ms):   0.6  82.9 119.9)
e014-i0214 => L=2.987 acc= 75% / t(ms):   0.5  80.9 117.7)
e014-i0219 => L=2.641 acc= 76% / t(ms):   0.6  81.3 117.9)
e014-i0224 => L=3.193 acc= 67% / t(ms):   0.5  81.8 117.6)
e014-i0230 => L=2.703 acc= 78% / t(ms):   0.5  81.4 118.8)
e014-i0236 => L=3.075 acc= 69% / t(ms):   0.5  81.3 118.3)
e014-i0242 => L=2.677 acc= 76% / t(ms):   0.5  81.5 117.8)
e014-i0248 => L=3.028 acc= 70% / t(ms):   0.5  81.7 117.0)
e014-i0254 => L=2.875 acc= 75% / t(ms):   0.5  81.4 116.9)
e014-i0259 => L=2.964 acc= 80% / t(ms):   0.5  82.6 118.9)
e014-i0265 => L=2.657 acc= 90% / t(ms):   0.5  82.4 119.0)
e014-i0270 => L=2.679 acc= 80% / t(ms):   0.6  82.3 118.6)
e014-i0275 => L=2.396 acc= 90% / t(ms):   0.5  83.5 119.6)
e014-i0280 => L=2.743 acc= 73% / t(ms):   0.5  84.2 120.7)
e014-i0285 => L=2.501 acc= 82% / t(ms):   0.6  84.2 121.0)
e014-i0290 => L=2.872 acc= 76% / t(ms):   0.6  83.3 120.5)
e014-i0295 => L=2.668 acc= 77% / t(ms):   0.6  84.1 119.2)
e014-i0300 => L=2.627 acc= 84% / t(ms):   0.5  84.1 118.8)
e014-i0305 => L=2.696 acc= 76% / t(ms):   0.6  84.2 119.6)
e014-i0311 => L=2.827 acc= 73% / t(ms):   0.5  81.9 118.5)
e014-i0316 => L=3.135 acc= 78% / t(ms):   0.5  83.5 119.4)
e014-i0322 => L=2.758 acc= 79% / t(ms):   0.5  83.0 118.9)
e014-i0328 => L=2.365 acc= 89% / t(ms):   0.5  81.1 118.2)
e014-i0333 => L=2.845 acc= 84% / t(ms):   0.6  82.2 118.0)
e014-i0338 => L=3.022 acc= 70% / t(ms):   0.6  81.8 118.2)
e014-i0343 => L=2.272 acc= 88% / t(ms):   0.5  83.7 119.5)
e014-i0349 => L=2.467 acc= 83% / t(ms):   0.6  81.2 118.9)
e014-i0355 => L=3.091 acc= 73% / t(ms):   0.5  81.5 117.5)
e014-i0361 => L=2.384 acc= 80% / t(ms):   0.5  82.4 118.2)
e014-i0366 => L=2.667 acc= 76% / t(ms):   0.6  82.5 119.0)
e014-i0371 => L=2.518 acc= 80% / t(ms):   0.6  82.9 119.3)
e014-i0376 => L=3.079 acc= 75% / t(ms):   0.6  82.0 119.6)
e014-i0381 => L=2.802 acc= 73% / t(ms):   0.5  82.7 120.0)
e014-i0386 => L=2.869 acc= 74% / t(ms):   0.5  83.2 119.3)
e014-i0391 => L=3.119 acc= 69% / t(ms):   0.5  82.8 119.0)
e014-i0396 => L=2.543 acc= 86% / t(ms):   0.6  82.7 118.9)
e014-i0401 => L=2.757 acc= 84% / t(ms):   0.6  83.1 119.9)
e014-i0406 => L=2.907 acc= 73% / t(ms):   0.6  83.0 119.1)
e014-i0411 => L=2.528 acc= 82% / t(ms):   0.6  82.3 119.2)
e014-i0416 => L=2.296 acc= 93% / t(ms):   0.7  82.7 120.4)
e014-i0421 => L=2.209 acc= 91% / t(ms):   0.6  82.5 120.2)
e014-i0426 => L=2.908 acc= 81% / t(ms):   0.7  82.0 120.2)
e014-i0431 => L=2.911 acc= 70% / t(ms):   0.6  82.5 119.9)
e014-i0436 => L=3.192 acc= 73% / t(ms):   0.6  83.3 119.5)
e014-i0441 => L=2.528 acc= 83% / t(ms):   0.6  83.3 119.3)
e014-i0446 => L=2.473 acc= 84% / t(ms):   0.6  83.2 120.0)
e014-i0451 => L=2.846 acc= 78% / t(ms):   0.6  84.0 120.5)
e014-i0456 => L=3.003 acc= 72% / t(ms):   0.6  84.0 121.4)
e014-i0461 => L=2.618 acc= 77% / t(ms):   0.5  84.2 120.5)
e014-i0466 => L=2.893 acc= 77% / t(ms):   0.5  82.9 120.2)
e014-i0471 => L=2.460 acc= 83% / t(ms):   0.6  82.4 119.0)
e014-i0476 => L=2.539 acc= 83% / t(ms):   0.7  83.9 119.4)
e014-i0481 => L=2.529 acc= 80% / t(ms):   0.6  83.3 120.5)
e014-i0487 => L=2.907 acc= 72% / t(ms):   0.5  80.6 118.0)
e014-i0493 => L=2.631 acc= 77% / t(ms):   0.4  78.6 116.0)
e014-i0499 => L=2.939 acc= 79% / t(ms):   0.4  79.2 115.8)
Validation : 0.0% (timings : 45.75 6.22)
Validation : 22.0% (timings : 32.88 36.53)
Validation : 58.0% (timings : 13.23 48.80)
S3DIS mean IoU = 42.9%
e015-i0000 => L=2.785 acc= 76% / t(ms): 7249.4  79.7 205.1)
e015-i0005 => L=3.243 acc= 75% / t(ms):   1.4  95.3 118.0)
e015-i0010 => L=2.902 acc= 70% / t(ms):   1.1  90.3 117.7)
e015-i0015 => L=2.500 acc= 85% / t(ms):   0.8  87.3 117.8)
e015-i0020 => L=2.351 acc= 84% / t(ms):   0.7  85.4 118.1)
e015-i0026 => L=2.668 acc= 86% / t(ms):   0.6  83.3 117.5)
e015-i0031 => L=3.041 acc= 63% / t(ms):   0.6  82.6 118.0)
e015-i0036 => L=2.730 acc= 75% / t(ms):   0.6  83.4 119.9)
e015-i0041 => L=2.909 acc= 82% / t(ms):   0.7  83.4 118.6)
e015-i0047 => L=2.697 acc= 79% / t(ms):   0.6  82.7 118.0)
e015-i0053 => L=2.520 acc= 82% / t(ms):   0.6  82.3 119.0)
e015-i0058 => L=2.516 acc= 81% / t(ms):   0.6  83.0 119.8)
e015-i0064 => L=2.692 acc= 76% / t(ms):   0.6  82.9 118.6)
e015-i0069 => L=2.593 acc= 77% / t(ms):   0.6  82.1 119.5)
e015-i0074 => L=2.903 acc= 73% / t(ms):   0.6  83.2 119.0)
e015-i0079 => L=2.856 acc= 79% / t(ms):   0.6  82.8 119.2)
e015-i0084 => L=2.401 acc= 89% / t(ms):   0.6  83.0 120.6)
e015-i0089 => L=2.680 acc= 79% / t(ms):   0.5  83.0 119.4)
e015-i0094 => L=2.414 acc= 86% / t(ms):   0.5  83.3 118.6)
e015-i0099 => L=2.414 acc= 85% / t(ms):   0.5  82.8 118.5)
e015-i0104 => L=2.370 acc= 82% / t(ms):   0.6  83.3 119.8)
e015-i0109 => L=2.269 acc= 87% / t(ms):   0.6  83.1 119.4)
e015-i0114 => L=2.982 acc= 62% / t(ms):   0.7  82.8 119.0)
e015-i0119 => L=2.492 acc= 86% / t(ms):   0.6  83.8 118.2)
e015-i0124 => L=2.816 acc= 76% / t(ms):   0.6  83.3 118.8)
e015-i0129 => L=2.533 acc= 81% / t(ms):   0.6  84.0 118.4)
e015-i0134 => L=2.882 acc= 68% / t(ms):   0.6  83.3 119.0)
e015-i0139 => L=2.595 acc= 80% / t(ms):   0.6  83.0 119.2)
e015-i0144 => L=2.829 acc= 78% / t(ms):   0.6  83.6 120.1)
e015-i0149 => L=2.632 acc= 77% / t(ms):   0.6  83.2 119.3)
e015-i0154 => L=2.704 acc= 75% / t(ms):   0.6  83.3 118.5)
e015-i0159 => L=2.672 acc= 75% / t(ms):   0.6  83.2 120.7)
e015-i0165 => L=2.657 acc= 85% / t(ms):   0.6  82.6 118.6)
e015-i0170 => L=3.203 acc= 61% / t(ms):   0.6  82.7 119.2)
e015-i0175 => L=2.304 acc= 88% / t(ms):   0.7  82.6 120.1)
e015-i0180 => L=2.551 acc= 84% / t(ms):   0.6  83.1 120.8)
e015-i0186 => L=2.702 acc= 76% / t(ms):   0.6  81.4 118.8)
e015-i0192 => L=2.368 acc= 89% / t(ms):   0.6  80.9 118.0)
e015-i0197 => L=3.038 acc= 76% / t(ms):   0.5  81.4 119.0)
e015-i0202 => L=3.358 acc= 63% / t(ms):   0.6  81.5 118.7)
e015-i0207 => L=2.348 acc= 81% / t(ms):   0.6  81.8 118.7)
e015-i0212 => L=3.159 acc= 74% / t(ms):   0.5  82.6 120.6)
e015-i0217 => L=2.393 acc= 83% / t(ms):   0.5  83.0 120.3)
e015-i0222 => L=3.113 acc= 68% / t(ms):   0.5  83.1 120.1)
e015-i0227 => L=2.519 acc= 82% / t(ms):   0.6  83.2 119.0)
e015-i0232 => L=2.503 acc= 88% / t(ms):   0.5  83.7 118.5)
e015-i0237 => L=2.405 acc= 87% / t(ms):   0.6  83.6 118.6)
e015-i0242 => L=2.623 acc= 81% / t(ms):   0.6  83.9 120.4)
e015-i0247 => L=2.432 acc= 88% / t(ms):   0.6  85.1 121.4)
e015-i0252 => L=3.093 acc= 70% / t(ms):   0.6  84.0 120.4)
e015-i0257 => L=2.676 acc= 82% / t(ms):   0.6  83.4 120.7)
e015-i0262 => L=3.087 acc= 73% / t(ms):   0.6  85.0 121.1)
e015-i0267 => L=2.844 acc= 73% / t(ms):   0.6  84.5 120.0)
e015-i0272 => L=2.891 acc= 74% / t(ms):   0.6  83.1 120.1)
e015-i0277 => L=2.814 acc= 78% / t(ms):   0.6  83.3 120.0)
e015-i0282 => L=2.833 acc= 71% / t(ms):   0.6  82.9 119.6)
e015-i0287 => L=2.169 acc= 88% / t(ms):   0.6  83.1 120.7)
e015-i0292 => L=2.671 acc= 75% / t(ms):   0.6  83.8 121.4)
e015-i0297 => L=2.706 acc= 80% / t(ms):   0.6  83.8 120.1)
e015-i0302 => L=2.820 acc= 82% / t(ms):   0.6  83.5 120.8)
e015-i0307 => L=2.504 acc= 82% / t(ms):   0.6  83.1 120.0)
e015-i0312 => L=2.979 acc= 73% / t(ms):   0.6  83.2 119.8)
e015-i0318 => L=2.448 acc= 85% / t(ms):   0.6  82.5 119.0)
e015-i0323 => L=2.794 acc= 75% / t(ms):   0.6  82.6 118.0)
e015-i0328 => L=2.742 acc= 82% / t(ms):   0.6  83.1 119.2)
e015-i0333 => L=3.180 acc= 62% / t(ms):   0.6  82.9 120.9)
e015-i0338 => L=2.724 acc= 83% / t(ms):   0.6  82.2 120.5)
e015-i0343 => L=2.375 acc= 86% / t(ms):   0.6  83.6 121.2)
e015-i0348 => L=2.856 acc= 75% / t(ms):   0.6  84.0 120.9)
e015-i0353 => L=2.992 acc= 71% / t(ms):   0.6  83.7 120.3)
e015-i0358 => L=2.768 acc= 80% / t(ms):   0.6  82.5 119.9)
